,origin_x,origin_y,destination_x,destination_y,treq,u_PT_OD,origin,hub,dist,ttrav,tarr,u,u_PT_HD,u_SUM_OD,p_SUM
108,19.86654616,50.02039803,20.017170440865435,50.07626902768226,2024-03-28 07:59:36,17.861585225488398,1967678689,1989392511,2149,358.1666666666667,2024-03-28 08:05:34,4.298,4.1331937217564745,11.011193721756475,0.9989420793880621
109,19.88333897,50.01292177,19.90664300481499,50.03013095170665,2024-03-28 07:45:57,8.576592744293213,3600093249,1989392511,873,145.5,2024-03-28 07:48:22,1.746,4.365673721764541,8.691673721764541,0.4712614655133488
110,19.8633018,50.01748155,19.90664300481499,50.03013095170665,2024-03-28 08:10:43,21.203019849561468,3932023787,1989392511,2334,389.0,2024-03-28 08:17:12,4.668,16.31254695483779,23.56054695483779,0.08646933470424525
111,19.87754627,50.0168986,19.925410714188555,50.032779224490085,2024-03-28 08:05:34,6.53916037583013,295825473,1989392511,1122,187.0,2024-03-28 08:08:41,2.244,4.1331937217564745,8.957193721756475,0.08180785989585293
112,19.87563795,50.01873687,19.88863836597887,50.08547278122212,2024-03-28 07:52:30,9.588313684171041,295825454,1989392511,1448,241.33333333333334,2024-03-28 07:56:31,2.8960000000000004,8.009543571382475,13.485543571382475,0.019894246910283055
113,19.88666245,50.01851638,19.90664300481499,50.03013095170665,2024-03-28 08:09:55,7.976147781838315,497390980,1989392511,760,126.66666666666667,2024-03-28 08:12:01,1.52,4.1331937217564745,8.233193721756475,0.43609001975025297
114,19.87014419,50.00504104,20.033402213212522,50.03192473108763,2024-03-28 07:45:35,8.610856014992226,1349553538,1989392511,2553,425.5,2024-03-28 07:52:40,5.106,3.6977589473416734,11.383758947341674,0.05880613610759022
115,19.87536495,50.0067297,19.961676135177342,50.04794501338087,2024-03-28 07:47:33,29.21655868413071,224806285,1989392511,1840,306.6666666666667,2024-03-28 07:52:39,3.6799999999999997,20.364068984919037,26.624068984919035,0.9303766626078046
116,19.87842627,50.01884123,19.86152711303839,50.017915223637544,2024-03-28 07:48:18,10.398916315764424,497390975,1989392511,1323,220.5,2024-03-28 07:51:58,2.646,4.744451315764424,9.970451315764425,0.6055070650984858
117,19.88253761,50.01988024,19.90664300481499,50.03013095170665,2024-03-28 08:11:41,18.660057330821182,497390972,1989392511,1105,184.16666666666666,2024-03-28 08:14:45,2.21,10.981424999999998,15.771424999999999,0.9472816230955347
118,19.8744817,50.00866484,19.896832819715183,50.023389904983894,2024-03-28 08:09:48,20.19813142848846,967785538,1989392511,2137,356.1666666666667,2024-03-28 08:15:44,4.274,17.7118650375693,24.565865037569303,0.01252117788483586
119,19.86329817,50.00829059,19.861627876692246,50.07843978555805,2024-03-28 08:13:07,19.87123800743158,1349556852,1989392511,2938,489.6666666666667,2024-03-28 08:21:16,5.876,12.93680244353715,21.39280244353715,0.17923126375101592
120,19.86321988,50.00626474,19.921932016463135,50.03481407879335,2024-03-28 08:08:07,16.622967669138482,967785590,1989392511,2742,457.0,2024-03-28 08:15:44,5.484,9.0985150375693,17.1625150375693,0.36829288218355327
121,19.86052025,50.00551566,19.95309081186307,50.08310547911931,2024-03-28 07:58:14,15.931581992439353,967785552,1989392511,3168,528.0,2024-03-28 08:07:02,6.336,11.015981202983923,19.93198120298392,0.017979160180173457
122,19.88541052,50.01785882,19.885468795880367,50.09741493157783,2024-03-28 08:07:32,16.681377857105982,3034023868,1989392511,860,143.33333333333334,2024-03-28 08:09:55,1.7200000000000002,9.0985150375693,13.3985150375693,0.9638362026098155
123,19.88155664,50.01273775,19.983278135376565,50.06646184075096,2024-03-28 07:49:37,8.668528082642776,3600093249,1989392511,873,145.5,2024-03-28 07:52:02,1.746,4.971191992415154,9.297191992415154,0.3478135539012172
124,19.87163156,50.01847079,19.929784097900736,50.06302852505976,2024-03-28 08:13:22,19.204154323260536,4111355577,1989392511,1765,294.1666666666667,2024-03-28 08:18:16,3.5300000000000002,12.007336127772726,18.117336127772724,0.7477820936895597
125,19.87185053,50.01300997,19.919218561290172,50.06586308005565,2024-03-28 07:55:52,11.634030789439297,1259472987,1989392511,2114,352.3333333333333,2024-03-28 08:01:44,4.228,7.75268045106553,14.56068045106553,0.05085178885428222
126,19.86730067,50.01948557,19.929784097900736,50.06302852505976,2024-03-28 07:45:20,10.125027781902848,1967678689,1989392511,2149,358.1666666666667,2024-03-28 07:51:18,4.298,4.365673721764541,11.24367372176454,0.24626253417382515
127,19.86690697,50.01995151,19.890428160790396,50.01147754141,2024-03-28 07:59:20,6.934991052561525,1967678689,1989392511,2149,358.1666666666667,2024-03-28 08:05:18,4.298,3.6977589473416734,10.575758947341674,0.025561654422160043
128,19.86512599,50.00497949,20.01085833652525,50.060318267163126,2024-03-28 08:07:21,10.693290451033263,1349553533,1989392511,2813,468.8333333333333,2024-03-28 08:15:09,5.6259999999999994,4.971191992415154,13.177191992415153,0.07699447592286707
